Time,Tobii_Timestamp,GlobalDominantHand_Rotation_X,GlobalDominantHand_Rotation_Y,GlobalDominantHand_Rotation_Z,GlobalDominantHand_Position_X,GlobalDominantHand_Position_Y,GlobalDominantHand_Position_Z,GlobalNonDominantHand_Rotation_X,GlobalNonDominantHand_Rotation_Y,GlobalNonDominantHand_Rotation_Z,GlobalNonDominantHand_Position_X,GlobalNonDominantHand_Position_Y,GlobalNonDominantHand_Position_Z,LocalDominantHand_Rotation_X,LocalDominantHand_Rotation_Y,LocalDominantHand_Rotation_Z,LocalDominantHand_Position_X,LocalDominantHand_Position_Y,LocalDominantHand_Position_Z,LocalNonDominantHand_Rotation_X,LocalNonDominantHand_Rotation_Y,LocalNonDominantHand_Rotation_Z,LocalNonDominantHand_Position_X,LocalNonDominantHand_Position_Y,LocalNonDominantHand_Position_Z,Camera_Rotation_X,Camera_Rotation_Y,Camera_Rotation_Z,Camera_Position_X,Camera_Position_Y,Camera_Position_Z,Head_Rotation_X,Head_Rotation_Y,Head_Rotation_Z,Head_Position_X,Head_Position_Y,Head_Position_Z,Eye_GazePosition_Left_Position_X,Eye_GazePosition_Left_Position_Y,Eye_GazePosition_Left_Position_Z,Eye_GazePosition_Right_Position_X,Eye_GazePosition_Right_Position_Y,Eye_GazePosition_Right_Position_Z,Eye_GazeDirection_Left_Position_X,Eye_GazeDirection_Left__Position_Y,Eye_GazeDirection_Left__Position_Z,Eye_GazeDirection_Right_Position_X,Eye_GazeDirection_Right__Position_Y,Eye_GazeDirection_Right__Position_Z,CombinedGazeRayWorld_Eye_Direction_X,CombinedGazeRayWorld_Eye_Direction_Y,CombinedGazeRayWorld_Eye_Direction_Z,CombinedGazeRayWorld_Eye_Position_X,CombinedGazeRayWorld_Eye_Position_Y,CombinedGazeRayWorld_Eye_Position_Z,PupilDiameter_Left,PupilDiameter_Right,PupilPositionInTrackingArea_Left_X,PupilPositionInTrackingArea_Left_Y,PupilPositionInTrackingArea_Right_X,PupilPositionInTrackingArea_Right_Y,UserAreaInput
1.304932,57791877694,-0.3239973,0.3505805,0.05615744,-0.2566087,1.195765,0.05381942,-0.2634877,0.2167554,0.05313489,-0.4032644,1.105016,0.1381793,-0.3239973,0.3505805,0.05615744,-0.2566087,1.195765,0.05381942,-0.2634877,0.2167554,0.05313489,-0.4032644,1.105016,0.1381793,0.01227137,0.2340776,-0.05873569,-0.4906113,1.568842,-0.1575101,0.01231774,0.2340188,-0.05852535,-0.4838833,1.568063,-0.1439889,-0.0315012,-0.0004396667,-0.02767221,0.03241504,0.0003507385,-0.02517459,0.1247406,-0.2014618,0.9715118,0.006744385,-0.2265167,0.9739685,0.4738164,-0.2699413,0.8382301,-0.4954477,1.569325,-0.1677182,0.002933929,0.002903534,0.5394027,0.668852,0.5083837,0.6285738,
1.31665,57791886025,-0.3240367,0.3504251,0.05569346,-0.2565596,1.195786,0.05378121,-0.2633874,0.2166669,0.0530657,-0.403238,1.105007,0.1382544,-0.3240367,0.3504251,0.05569346,-0.2565596,1.195786,0.05378121,-0.2633874,0.2166669,0.0530657,-0.403238,1.105007,0.1382544,0.01229076,0.2341488,-0.05873676,-0.4905942,1.568822,-0.1575295,0.01222925,0.2340207,-0.05851936,-0.4838801,1.568064,-0.1440154,-0.03150099,-0.0004385223,-0.02767853,0.03241469,0.0003513794,-0.0251814,0.1241302,-0.2006531,0.971756,0.006607056,-0.2258606,0.9741211,0.4736828,-0.2690127,0.8386041,-0.4954478,1.569322,-0.1677506,0.002934464,0.002899872,0.5393261,0.6687548,0.5083534,0.628531,
1.31665,57791894357,-0.3240367,0.3504251,0.05569346,-0.2565596,1.195786,0.05378121,-0.2633874,0.2166669,0.0530657,-0.403238,1.105007,0.1382544,-0.3240367,0.3504251,0.05569346,-0.2565596,1.195786,0.05378121,-0.2633874,0.2166669,0.0530657,-0.403238,1.105007,0.1382544,0.01229076,0.2341488,-0.05873676,-0.4905942,1.568822,-0.1575295,0.0122247,0.2338868,-0.0585494,-0.4838523,1.568067,-0.144077,-0.03150087,-0.0004381103,-0.02768083,0.03241437,0.0003522034,-0.02518793,0.1244049,-0.2006378,0.9717255,0.007110596,-0.2255554,0.9741974,0.4738065,-0.2688864,0.8385747,-0.4954155,1.569326,-0.1678193,0.002939056,0.002903015,0.53936,0.668763,0.5084124,0.628525,
1.328247,57791902688,-0.3244255,0.3499233,0.0551148,-0.2565693,1.195789,0.05369806,-0.2631829,0.2165304,0.05303868,-0.4033128,1.105108,0.1383423,-0.3244255,0.3499233,0.0551148,-0.2565693,1.195789,0.05369806,-0.2631829,0.2165304,0.05303868,-0.4033128,1.105108,0.1383423,0.01231469,0.2342422,-0.05892488,-0.4905515,1.568811,-0.1575591,0.01216955,0.2339277,-0.0585416,-0.483854,1.568057,-0.1440707,-0.03150081,-0.0004375458,-0.02768428,0.03241403,0.0003526764,-0.02519278,0.123642,-0.2001343,0.9719238,0.006942749,-0.2253723,0.9742432,0.4735699,-0.2683949,0.8388658,-0.4954214,1.569315,-0.1678157,0.002937897,0.002900864,0.5392637,0.6687093,0.508377,0.6285387,
1.342896,57791911020,-0.3245863,0.3488043,0.05378279,-0.2566238,1.195833,0.05370677,-0.2631802,0.2165012,0.05310982,-0.4033604,1.105049,0.138443,-0.3245863,0.3488043,0.05378279,-0.2566238,1.195833,0.05370677,-0.2631802,0.2165012,0.05310982,-0.4033604,1.105049,0.138443,0.01233912,0.2344667,-0.05888855,-0.4905459,1.568814,-0.1576017,0.01214808,0.2339617,-0.05861265,-0.4838467,1.568056,-0.1440818,-0.03150076,-0.0004373627,-0.02768581,0.03241377,0.0003532867,-0.02519656,0.1232452,-0.2006683,0.9718628,0.006866455,-0.2253571,0.9742432,0.47334,-0.2686245,0.838922,-0.4954169,1.569314,-0.1678283,0.002932587,0.002904053,0.5392195,0.668792,0.5083613,0.6285565,
1.342896,57791919351,-0.3245863,0.3488043,0.05378279,-0.2566238,1.195833,0.05370677,-0.2631802,0.2165012,0.05310982,-0.4033604,1.105049,0.138443,-0.3245863,0.3488043,0.05378279,-0.2566238,1.195833,0.05370677,-0.2631802,0.2165012,0.05310982,-0.4033604,1.105049,0.138443,0.01233912,0.2344667,-0.05888855,-0.4905459,1.568814,-0.1576017,0.01216763,0.2339976,-0.05872937,-0.4838322,1.568063,-0.1441104,-0.03150018,-0.0004331665,-0.02769974,0.03241339,0.0003537598,-0.02519864,0.1240692,-0.2006073,0.9717712,0.00630188,-0.2256165,0.9741821,0.4734313,-0.2688473,0.8387992,-0.4954072,1.569326,-0.1678632,0.002930344,0.002903503,0.5393493,0.6687924,0.5082735,0.6285916,
1.351074,57791927683,-0.3250228,0.3473956,0.05251145,-0.2566982,1.195914,0.05373007,-0.2630835,0.2163432,0.05304229,-0.4033649,1.105026,0.1385363,-0.3250228,0.3473956,0.05251145,-0.2566982,1.195914,0.05373007,-0.2630835,0.2163432,0.05304229,-0.4033649,1.105026,0.1385363,0.01232358,0.2344737,-0.05890925,-0.4905113,1.568797,-0.1576414,0.01227222,0.2340807,-0.05873574,-0.4838178,1.568072,-0.1441593,-0.03150018,-0.0004305878,-0.02770653,0.03241301,0.0003542023,-0.0251996,0.1244202,-0.2004395,0.9717712,0.006942749,-0.2253723,0.9742432,0.474017,-0.2688985,0.8384519,-0.4953983,1.569342,-0.1679133,0.002929916,0.002897919,0.5393971,0.6687589,0.5083407,0.6285547,
1.362061,57791936014,-0.3255573,0.3462945,0.05191184,-0.2568106,1.195953,0.05369323,-0.262977,0.2162052,0.05305576,-0.4034156,1.105099,0.138599,-0.3255573,0.3462945,0.05191184,-0.2568106,1.195953,0.05369323,-0.262977,0.2162052,0.05305576,-0.4034156,1.105099,0.138599,0.01226204,0.2346969,-0.05892271,-0.4904802,1.568783,-0.1576562,0.01228572,0.2341303,-0.05873648,-0.4838046,1.568057,-0.1441735,-0.03150021,-0.0004285126,-0.02771259,0.03241255,0.000354538,-0.02519978,0.1239624,-0.2006378,0.9717865,0.006759644,-0.2258911,0.9741211,0.4737465,-0.2692473,0.8384928,-0.495389,1.56933,-0.167929,0.002926529,0.002899414,0.5393392,0.6687778,0.5083006,0.6286087,
1.371094,57791944346,-0.3259483,0.3451997,0.05124255,-0.256955,1.19607,0.05370587,-0.2630844,0.2160875,0.05324496,-0.4034665,1.105064,0.1386562,-0.3259483,0.3451997,0.05124255,-0.256955,1.19607,0.05370587,-0.2630844,0.2160875,0.05324496,-0.4034665,1.105064,0.1386562,0.01225862,0.2348949,-0.05895426,-0.4904297,1.568806,-0.1577189,0.01230164,0.2341913,-0.05882231,-0.4837792,1.568046,-0.1441928,-0.03150017,-0.0004259644,-0.02771909,0.03241202,0.0003547363,-0.02519876,0.1244507,-0.2010498,0.9716339,0.006774902,-0.2253876,0.9742432,0.474032,-0.269312,0.8383107,-0.4953676,1.569322,-0.1679492,0.002926819,0.002902344,0.5394044,0.6688148,0.5082877,0.6285245,
1.385132,57791952677,-0.3268017,0.3441432,0.0510698,-0.2570998,1.196311,0.05367845,-0.2629902,0.2159012,0.05329842,-0.4035108,1.105108,0.1387939,-0.3268017,0.3441432,0.0510698,-0.2570998,1.196311,0.05367845,-0.2629902,0.2159012,0.05329842,-0.4035108,1.105108,0.1387939,0.01216906,0.2350062,-0.05900436,-0.4904083,1.568803,-0.1577609,0.01231806,0.2342732,-0.05891987,-0.483753,1.568039,-0.144216,-0.03150002,-0.0004238739,-0.02772484,0.03241138,0.0003550262,-0.02519817,0.1244202,-0.2016754,0.9715118,0.006637573,-0.225174,0.9742889,0.4740055,-0.2695963,0.8382342,-0.4953465,1.569318,-0.1679725,0.002927444,0.002902756,0.5394031,0.6688916,0.5082493,0.6284812,
1.385132,57791961009,-0.3268017,0.3441432,0.0510698,-0.2570998,1.196311,0.05367845,-0.2629902,0.2159012,0.05329842,-0.4035108,1.105108,0.1387939,-0.3268017,0.3441432,0.0510698,-0.2570998,1.196311,0.05367845,-0.2629902,0.2159012,0.05329842,-0.4035108,1.105108,0.1387939,0.01216906,0.2350062,-0.05900436,-0.4904083,1.568803,-0.1577609,0.01233163,0.2343979,-0.05889969,-0.4837465,1.56804,-0.1442415,-0.03150012,-0.0004216461,-0.02773018,0.03241074,0.0003548279,-0.02519578,0.1245422,-0.2017975,0.9714661,0.006866455,-0.2251892,0.9742737,0.4743615,-0.2697106,0.8379961,-0.4953469,1.569321,-0.1679962,0.002928482,0.00289801,0.5394141,0.6688924,0.5082535,0.6284567,
1.39563,57791969340,-0.3276284,0.3437688,0.05126176,-0.2572577,1.196435,0.05357969,-0.2628601,0.2157855,0.05325239,-0.4035762,1.105122,0.1387713,-0.3276284,0.3437688,0.05126176,-0.2572577,1.196435,0.05357969,-0.2628601,0.2157855,0.05325239,-0.4035762,1.105122,0.1387713,0.01215823,0.2351345,-0.05909593,-0.4903563,1.568788,-0.1577913,0.01233155,0.2344701,-0.05889864,-0.4837259,1.568033,-0.1442749,-0.03150024,-0.0004195709,-0.02773618,0.03240993,0.0003545685,-0.02519424,0.124527,-0.202301,0.9713593,0.006835938,-0.2245331,0.9744263,0.4744835,-0.2696391,0.83795,-0.4953312,1.569315,-0.1680297,0.002929642,0.002899582,0.5394067,0.6689591,0.5082255,0.6283599,
1.405518,57791977672,-0.3280554,0.343857,0.05147776,-0.2572736,1.196679,0.05341506,-0.2628414,0.2157466,0.05333814,-0.403588,1.105089,0.1387885,-0.3280554,0.343857,0.05147776,-0.2572736,1.196679,0.05341506,-0.2628414,0.2157466,0.05333814,-0.403588,1.105089,0.1387885,0.0121694,0.2353587,-0.05911904,-0.4903144,1.568782,-0.1578491,0.01229872,0.2345639,-0.05891469,-0.483693,1.568019,-0.1443026,-0.03150037,-0.0004173279,-0.02774304,0.03240933,0.0003540344,-0.02519284,0.1247864,-0.203064,0.9711761,0.007492065,-0.2247009,0.9743805,0.4749326,-0.2700986,0.8375475,-0.4953044,1.569301,-0.1680574,0.002926376,0.002903076,0.5394393,0.6690522,0.5082932,0.6283851,
1.417725,57791986003,-0.3286023,0.3441795,0.05186274,-0.2573424,1.196833,0.05328292,-0.2627286,0.2156865,0.05327475,-0.4035776,1.105063,0.1388382,-0.3286023,0.3441795,0.05186274,-0.2573424,1.196833,0.05328292,-0.2627286,0.2156865,0.05327475,-0.4035776,1.105063,0.1388382,0.01224817,0.2353832,-0.05933835,-0.4902795,1.568792,-0.1578843,0.01226137,0.234736,-0.05892894,-0.4836597,1.568016,-0.1443261,-0.03150061,-0.0004157715,-0.02774825,0.03240849,0.0003532867,-0.02519138,0.124939,-0.2032776,0.9710999,0.007080078,-0.2240753,0.9745331,0.4751646,-0.2698425,0.8374985,-0.4952809,1.569297,-0.1680783,0.002931259,0.002898315,0.5394432,0.6690958,0.5082068,0.6283118,
1.417725,57791994335,-0.3286023,0.3441795,0.05186274,-0.2573424,1.196833,0.05328292,-0.2627286,0.2156865,0.05327475,-0.4035776,1.105063,0.1388382,-0.3286023,0.3441795,0.05186274,-0.2573424,1.196833,0.05328292,-0.2627286,0.2156865,0.05327475,-0.4035776,1.105063,0.1388382,0.01224817,0.2353832,-0.05933835,-0.4902795,1.568792,-0.1578843,0.01225324,0.2349016,-0.05895727,-0.4836134,1.568034,-0.1443813,-0.0315009,-0.0004135895,-0.027756,0.03240743,0.00035289,-0.02519154,0.1244202,-0.2030487,0.9712219,0.006668091,-0.2237701,0.9746094,0.4750989,-0.2695466,0.837631,-0.4952449,1.569317,-0.1681327,0.002931015,0.002897674,0.5393656,0.6690704,0.5081162,0.6282879,
1.428955,57792002666,-0.3290908,0.344593,0.05210738,-0.257329,1.196983,0.05312443,-0.2625039,0.215701,0.05315775,-0.4035989,1.105098,0.1388695,-0.3290908,0.344593,0.05210738,-0.257329,1.196983,0.05312443,-0.2625039,0.215701,0.05315775,-0.4035989,1.105098,0.1388695,0.01221798,0.2355884,-0.05937822,-0.490262,1.568756,-0.1578975,0.01220139,0.234966,-0.05898628,-0.4835991,1.568033,-0.1444065,-0.03150124,-0.0004115601,-0.0277627,0.03240649,0.0003522186,-0.02519034,0.1240692,-0.2028198,0.9713135,0.006774902,-0.2239227,0.9745789,0.4751114,-0.2694196,0.8376648,-0.4952357,1.569315,-0.1681586,0.002930542,0.002899902,0.5393071,0.6690325,0.5081,0.6283109,
1.438232,57792010998,-0.3296397,0.3449437,0.05209814,-0.2573036,1.197082,0.05300534,-0.2625195,0.215722,0.05315668,-0.4035996,1.105035,0.1388924,-0.3296397,0.3449437,0.05209814,-0.2573036,1.197082,0.05300534,-0.2625195,0.215722,0.05315668,-0.4035996,1.105035,0.1388924,0.01229436,0.2356526,-0.05944066,-0.4902323,1.568752,-0.1579573,0.0121657,0.235046,-0.0590328,-0.483573,1.568028,-0.1444322,-0.0315017,-0.0004096527,-0.02776904,0.03240535,0.000352066,-0.02519016,0.1240997,-0.2026367,0.971344,0.007003784,-0.223999,0.9745483,0.4753569,-0.2693487,0.8375483,-0.4952155,1.56931,-0.1681847,0.002933136,0.002904144,0.5392904,0.669014,0.5080944,0.628331,
1.450806,57792019330,-0.3302539,0.3451405,0.05183749,-0.2572065,1.197195,0.05287081,-0.2624634,0.2156914,0.05310774,-0.4035968,1.105022,0.1389235,-0.3302539,0.3451405,0.05183749,-0.2572065,1.197195,0.05287081,-0.2624634,0.2156914,0.05310774,-0.4035968,1.105022,0.1389235,0.01236225,0.2356791,-0.05949385,-0.4902157,1.568731,-0.1579644,0.01215974,0.2351649,-0.05909907,-0.4835283,1.568017,-0.1444626,-0.0315027,-0.0004084778,-0.02777251,0.03240408,0.0003522339,-0.02519131,0.1236877,-0.2032013,0.971283,0.006576538,-0.2246246,0.974411,0.4750414,-0.2699257,0.8375416,-0.4951785,1.5693,-0.1682138,0.002936997,0.002899796,0.5391966,0.669094,0.5079907,0.6284166,
1.450806,57792027661,-0.3302539,0.3451405,0.05183749,-0.2572065,1.197195,0.05287081,-0.2624634,0.2156914,0.05310774,-0.4035968,1.105022,0.1389235,-0.3302539,0.3451405,0.05183749,-0.2572065,1.197195,0.05287081,-0.2624634,0.2156914,0.05310774,-0.4035968,1.105022,0.1389235,0.01236225,0.2356791,-0.05949385,-0.4902157,1.568731,-0.1579644,0.01216899,0.2353504,-0.05911819,-0.4834886,1.56801,-0.1445131,-0.03150348,-0.0004072571,-0.02777579,0.03240266,0.0003524933,-0.02519205,0.1239014,-0.2037048,0.9711456,0.006347656,-0.2240143,0.9745636,0.4753544,-0.2699203,0.8373657,-0.4951496,1.569296,-0.1682612,0.002934692,0.002901642,0.5391995,0.6691537,0.5079145,0.6283248,
1.461426,57792035993,-0.330987,0.3451599,0.05149669,-0.257163,1.197227,0.05263728,-0.2623276,0.2156674,0.05296144,-0.403652,1.105069,0.1389332,-0.330987,0.3451599,0.05149669,-0.257163,1.197227,0.05263728,-0.2623276,0.2156674,0.05296144,-0.403652,1.105069,0.1389332,0.01243726,0.2356806,-0.05952127,-0.4901955,1.568723,-0.1579854,0.01222184,0.235375,-0.05926506,-0.4834633,1.568014,-0.1445391,-0.03150601,-0.0004371185,-0.02765785,0.03240132,0.0003531494,-0.02519357,0.1233368,-0.2050476,0.970932,0.005996704,-0.224762,0.9743805,0.4746921,-0.2710775,0.8373675,-0.4951022,1.569288,-0.1682338,0.002930923,0.002898636,0.5390558,0.6691014,0.507819,0.6284275,
1.471802,57792044324,-0.3314675,0.3447072,0.05034414,-0.2571141,1.197315,0.05252159,-0.2624383,0.2156089,0.0530055,-0.4036829,1.105025,0.138955,-0.3314675,0.3447072,0.05034414,-0.2571141,1.197315,0.05252159,-0.2624383,0.2156089,0.0530055,-0.4036829,1.105025,0.138955,0.01245325,0.235714,-0.05958001,-0.4901721,1.568725,-0.1580031,0.01223675,0.2354608,-0.05935343,-0.4834428,1.568003,-0.144557,-0.03150815,-0.0004636383,-0.02755301,0.03239998,0.0003542328,-0.02519617,0.1237488,-0.2065277,0.9705811,0.006668091,-0.2241974,0.9745026,0.4751539,-0.2716638,0.8369156,-0.4950655,1.569263,-0.1682033,0.002937714,0.002898758,0.5390215,0.6690513,0.5078657,0.6283323,
1.485474,57792052656,-0.3322665,0.3440393,0.04951778,-0.2570584,1.197408,0.05244416,-0.2624328,0.2155347,0.05293557,-0.4037151,1.105014,0.1389731,-0.3322665,0.3440393,0.04951778,-0.2570584,1.197408,0.05244416,-0.2624328,0.2155347,0.05293557,-0.4037151,1.105014,0.1389731,0.01246774,0.2357265,-0.05958071,-0.4901532,1.568714,-0.1579299,0.01222843,0.2355972,-0.05938677,-0.4834241,1.56798,-0.1445753,-0.03150883,-0.0004570465,-0.02757756,0.03239859,0.0003552857,-0.02519815,0.1235809,-0.2060852,0.9706879,0.006286621,-0.2243042,0.9744873,0.4751771,-0.2714886,0.8369592,-0.4950599,1.569245,-0.1682297,0.002941757,0.002900269,0.5389683,0.6690295,0.5077685,0.6283387,
1.485474,57792060987,-0.3322665,0.3440393,0.04951778,-0.2570584,1.197408,0.05244416,-0.2624328,0.2155347,0.05293557,-0.4037151,1.105014,0.1389731,-0.3322665,0.3440393,0.04951778,-0.2570584,1.197408,0.05244416,-0.2624328,0.2155347,0.05293557,-0.4037151,1.105014,0.1389731,0.01246774,0.2357265,-0.05958071,-0.4901532,1.568714,-0.1579299,0.01229836,0.2356542,-0.0594438,-0.4833962,1.567973,-0.1446282,-0.03151099,-0.0004809723,-0.02748126,0.03239722,0.0003566437,-0.02520097,0.1233063,-0.2072601,0.9704742,0.005645752,-0.2245483,0.9744415,0.4746834,-0.2723036,0.8369746,-0.495016,1.569229,-0.1682387,0.002940704,0.002894333,0.5388885,0.6690375,0.5076331,0.6283484,
1.495728,57792069319,-0.3330466,0.3437089,0.04962593,-0.2570912,1.197429,0.05224776,-0.2622691,0.2155275,0.05275986,-0.4036773,1.104943,0.1389376,-0.3330466,0.3437089,0.04962593,-0.2570912,1.197429,0.05224776,-0.2622691,0.2155275,0.05275986,-0.4036773,1.104943,0.1389376,0.01237468,0.2356655,-0.05967477,-0.4901274,1.568676,-0.1579404,0.01234265,0.2356715,-0.0594785,-0.4833849,1.567958,-0.1446331,-0.03151297,-0.0005029602,-0.02739333,0.03239584,0.0003580933,-0.02520401,0.1235809,-0.2091217,0.9700317,0.0052948,-0.2242279,0.9745178,0.4744821,-0.2731621,0.836809,-0.4949888,1.569204,-0.1682046,0.002945068,0.002893723,0.5388445,0.6690688,0.5075412,0.628284,
1.509277,57792077650,-0.3333233,0.3435758,0.04965934,-0.2571416,1.197398,0.05215585,-0.2622982,0.2154846,0.05276327,-0.4037008,1.104861,0.1389696,-0.3333233,0.3435758,0.04965934,-0.2571416,1.197398,0.05215585,-0.2622982,0.2154846,0.05276327,-0.4037008,1.104861,0.1389696,0.01240777,0.2357402,-0.0597204,-0.4901191,1.568669,-0.157924,0.01239369,0.2356797,-0.05950534,-0.4833716,1.567946,-0.1446441,-0.03151469,-0.0005218658,-0.02731641,0.03239453,0.0003598633,-0.02520785,0.1239624,-0.2104797,0.969696,0.005264282,-0.2247467,0.9743958,0.4744119,-0.274214,0.8365047,-0.4949614,1.569186,-0.1681822,0.002947891,0.002888031,0.5388413,0.6690889,0.5074868,0.6283298,
1.509277,57792085982,-0.3333233,0.3435758,0.04965934,-0.2571416,1.197398,0.05215585,-0.2622982,0.2154846,0.05276327,-0.4037008,1.104861,0.1389696,-0.3333233,0.3435758,0.04965934,-0.2571416,1.197398,0.05215585,-0.2622982,0.2154846,0.05276327,-0.4037008,1.104861,0.1389696,0.01240777,0.2357402,-0.0597204,-0.4901191,1.568669,-0.157924,0.01244037,0.2356871,-0.05953269,-0.4833552,1.56794,-0.1446599,-0.0315164,-0.0005397644,-0.0272442,0.0323933,0.0003617706,-0.02521228,0.1239624,-0.2118683,0.9693909,0.005081177,-0.2252197,0.9742889,0.4741141,-0.2752212,0.8363428,-0.494932,1.569173,-0.1681669,0.002948563,0.002888763,0.5387896,0.66913,0.5074206,0.6283779,
1.516602,57792094313,-0.3343504,0.3433585,0.05037204,-0.257173,1.197545,0.05198491,-0.2622521,0.2154875,0.05264924,-0.4037329,1.10485,0.1389689,-0.3343504,0.3433585,0.05037204,-0.257173,1.197545,0.05198491,-0.2622521,0.2154875,0.05264924,-0.4037329,1.10485,0.1389689,0.0123898,0.2355665,-0.05976074,-0.4900682,1.568666,-0.1579032,0.01245375,0.2357144,-0.05958003,-0.483335,1.567941,-0.1446721,-0.03151795,-0.0005555573,-0.02718031,0.03239207,0.0003640289,-0.025218,0.1241302,-0.2132111,0.9690704,0.005737305,-0.2248993,0.97435,0.4743713,-0.2758172,0.8360005,-0.4949018,1.569167,-0.1681519,0.002948105,0.002890534,0.5387688,0.6691763,0.5074694,0.6283144,
1.529053,57792102645,-0.3352153,0.3430471,0.05068658,-0.2574171,1.197797,0.05175942,-0.2620462,0.2155325,0.05237977,-0.4037496,1.104926,0.1390201,-0.3352153,0.3430471,0.05068658,-0.2574171,1.197797,0.05175942,-0.2620462,0.2155325,0.05237977,-0.4037496,1.104926,0.1390201,0.01237574,0.2354859,-0.05987185,-0.490052,1.568653,-0.1578927,0.01246241,0.2357219,-0.05958045,-0.4833235,1.567934,-0.1446284,-0.0315193,-0.0005684967,-0.02712697,0.03239076,0.0003657227,-0.02522264,0.1248169,-0.2143097,0.96875,0.005249023,-0.2247772,0.9743805,0.4743571,-0.2763306,0.835839,-0.4948814,1.569154,-0.1680858,0.002950363,0.002891983,0.5388145,0.6692154,0.5073626,0.6282827,
1.549927,57792110976,-0.3353632,0.3428059,0.05081148,-0.257432,1.197718,0.05171001,-0.2621596,0.2156035,0.05239561,-0.4037653,1.104898,0.1390178,-0.3353632,0.3428059,0.05081148,-0.257432,1.197718,0.05171001,-0.2621596,0.2156035,0.05239561,-0.4037653,1.104898,0.1390178,0.01239218,0.2353472,-0.05985769,-0.4900366,1.568644,-0.1579061,0.01244033,0.2357085,-0.05960841,-0.4833093,1.567919,-0.1446044,-0.03152063,-0.0005810852,-0.02707628,0.03238956,0.0003677673,-0.02522827,0.1249237,-0.2150421,0.9685669,0.00541687,-0.225235,0.9742737,0.4743085,-0.2769029,0.8356771,-0.4948581,1.569132,-0.1680415,0.002949249,0.002885849,0.538792,0.6692143,0.5073391,0.6283303,
1.549927,57792119308,-0.3353632,0.3428059,0.05081148,-0.257432,1.197718,0.05171001,-0.2621596,0.2156035,0.05239561,-0.4037653,1.104898,0.1390178,-0.3353632,0.3428059,0.05081148,-0.257432,1.197718,0.05171001,-0.2621596,0.2156035,0.05239561,-0.4037653,1.104898,0.1390178,0.01239218,0.2353472,-0.05985769,-0.4900366,1.568644,-0.1579061,0.01237639,0.2356694,-0.05967712,-0.4832917,1.567893,-0.1446104,-0.03152175,-0.0005931397,-0.02702872,0.03238852,0.0003697205,-0.02523367,0.1247711,-0.215744,0.9684296,0.005401611,-0.2249146,0.97435,0.4741071,-0.2769941,0.8357612,-0.4948306,1.569097,-0.1680292,0.002952576,0.002884094,0.538734,0.6692156,0.5073018,0.6282784,
1.549927,57792127639,-0.3353632,0.3428059,0.05081148,-0.257432,1.197718,0.05171001,-0.2621596,0.2156035,0.05239561,-0.4037653,1.104898,0.1390178,-0.3353632,0.3428059,0.05081148,-0.257432,1.197718,0.05171001,-0.2621596,0.2156035,0.05239561,-0.4037653,1.104898,0.1390178,0.01239218,0.2353472,-0.05985769,-0.4900366,1.568644,-0.1579061,0.01239781,0.2357177,-0.05970665,-0.483285,1.567888,-0.1446004,-0.03152252,-0.0006043396,-0.0269852,0.03238785,0.0003711701,-0.02523795,0.1246033,-0.2163391,0.9683228,0.005584717,-0.2248383,0.9743652,0.4741187,-0.2773072,0.8356508,-0.4948185,1.569087,-0.1680003,0.002950729,0.002885025,0.5386927,0.6692173,0.5073047,0.6282577,
1.563232,57792135971,-0.3355589,0.3415695,0.05069885,-0.2574711,1.197971,0.05171448,-0.2620415,0.2156036,0.05223975,-0.403835,1.104979,0.1390287,-0.3355589,0.3415695,0.05069885,-0.2574711,1.197971,0.05171448,-0.2620415,0.2156036,0.05223975,-0.403835,1.104979,0.1390287,0.01253511,0.235187,-0.05994742,-0.4899853,1.568665,-0.1578251,0.0123972,0.2356381,-0.05974413,-0.4832548,1.567884,-0.1445821,-0.03152292,-0.0006140899,-0.0269465,0.03238725,0.0003724213,-0.02524141,0.1249542,-0.2168579,0.9681702,0.005233765,-0.2249451,0.97435,0.473893,-0.2776275,0.8356724,-0.4947774,1.569079,-0.167968,0.002952683,0.002884903,0.5387292,0.6692132,0.507239,0.6282656,
1.570557,57792144302,-0.3357288,0.3410251,0.05049824,-0.2576095,1.197773,0.05182624,-0.2620589,0.2155813,0.05242387,-0.4038726,1.104928,0.1390632,-0.3357288,0.3410251,0.05049824,-0.2576095,1.197773,0.05182624,-0.2620589,0.2155813,0.05242387,-0.4038726,1.104928,0.1390632,0.01248485,0.2350929,-0.06012842,-0.4899502,1.568668,-0.1578222,0.01238392,0.2355328,-0.0598072,-0.48323,1.567878,-0.1445677,-0.03152335,-0.0006228028,-0.02691167,0.03238707,0.0003737488,-0.02524503,0.1250763,-0.2171936,0.9680786,0.005432129,-0.224823,0.9743805,0.4737967,-0.2777463,0.8356876,-0.4947411,1.569068,-0.167942,0.002952148,0.002886627,0.5387345,0.6691835,0.50726,0.6282378,
