Time,Tobii_Timestamp,GlobalDominantHand_Rotation_X,GlobalDominantHand_Rotation_Y,GlobalDominantHand_Rotation_Z,GlobalDominantHand_Position_X,GlobalDominantHand_Position_Y,GlobalDominantHand_Position_Z,GlobalNonDominantHand_Rotation_X,GlobalNonDominantHand_Rotation_Y,GlobalNonDominantHand_Rotation_Z,GlobalNonDominantHand_Position_X,GlobalNonDominantHand_Position_Y,GlobalNonDominantHand_Position_Z,LocalDominantHand_Rotation_X,LocalDominantHand_Rotation_Y,LocalDominantHand_Rotation_Z,LocalDominantHand_Position_X,LocalDominantHand_Position_Y,LocalDominantHand_Position_Z,LocalNonDominantHand_Rotation_X,LocalNonDominantHand_Rotation_Y,LocalNonDominantHand_Rotation_Z,LocalNonDominantHand_Position_X,LocalNonDominantHand_Position_Y,LocalNonDominantHand_Position_Z,Camera_Rotation_X,Camera_Rotation_Y,Camera_Rotation_Z,Camera_Position_X,Camera_Position_Y,Camera_Position_Z,Head_Rotation_X,Head_Rotation_Y,Head_Rotation_Z,Head_Position_X,Head_Position_Y,Head_Position_Z,Eye_GazePosition_Left_Position_X,Eye_GazePosition_Left_Position_Y,Eye_GazePosition_Left_Position_Z,Eye_GazePosition_Right_Position_X,Eye_GazePosition_Right_Position_Y,Eye_GazePosition_Right_Position_Z,Eye_GazeDirection_Left_Position_X,Eye_GazeDirection_Left__Position_Y,Eye_GazeDirection_Left__Position_Z,Eye_GazeDirection_Right_Position_X,Eye_GazeDirection_Right__Position_Y,Eye_GazeDirection_Right__Position_Z,CombinedGazeRayWorld_Eye_Direction_X,CombinedGazeRayWorld_Eye_Direction_Y,CombinedGazeRayWorld_Eye_Direction_Z,CombinedGazeRayWorld_Eye_Position_X,CombinedGazeRayWorld_Eye_Position_Y,CombinedGazeRayWorld_Eye_Position_Z,PupilDiameter_Left,PupilDiameter_Right,PupilPositionInTrackingArea_Left_X,PupilPositionInTrackingArea_Left_Y,PupilPositionInTrackingArea_Right_X,PupilPositionInTrackingArea_Right_Y,UserAreaInput
1.583496,57792160965,-0.3355966,0.3404864,0.05006379,-0.2574944,1.197675,0.05184489,-0.2620077,0.2154397,0.05256223,-0.4039177,1.104926,0.1391047,-0.3355966,0.3404864,0.05006379,-0.2574944,1.197675,0.05184489,-0.2620077,0.2154397,0.05256223,-0.4039177,1.104926,0.1391047,0.01235273,0.2351835,-0.06030804,-0.4899298,1.56868,-0.1577511,0.01238313,0.2354236,-0.05986549,-0.4832167,1.567865,-0.144566,-0.03152382,-0.0006375274,-0.02685107,0.03238724,0.0003756103,-0.02524968,0.1248779,-0.2183838,0.9678345,0.005874634,-0.2240295,0.9745483,0.4736398,-0.2779686,0.8357026,-0.4947107,1.569048,-0.167918,0.00294957,0.002887482,0.5387043,0.6692169,0.5073285,0.6281123,
1.595703,57792169297,-0.3353649,0.3403204,0.04974031,-0.2575071,1.197655,0.05195606,-0.2619007,0.2153384,0.05257381,-0.4039515,1.104965,0.1391793,-0.3353649,0.3403204,0.04974031,-0.2575071,1.197655,0.05195606,-0.2619007,0.2153384,0.05257381,-0.4039515,1.104965,0.1391793,0.01227143,0.2352966,-0.06029334,-0.4899022,1.568691,-0.1577207,0.01238967,0.2353684,-0.05985985,-0.4832121,1.567862,-0.1445706,-0.03152373,-0.0006431732,-0.02682671,0.03238759,0.0003765259,-0.02525136,0.1251984,-0.2183075,0.967804,0.005630493,-0.2240753,0.9745483,0.4735825,-0.2779644,0.8357365,-0.4946983,1.569041,-0.1679139,0.002949554,0.002889419,0.5387528,0.66914,0.5073106,0.6281089,
1.604126,57792177628,-0.3353859,0.3404045,0.0499812,-0.2575624,1.197547,0.05197525,-0.2618229,0.2152953,0.0526539,-0.404057,1.10495,0.1391315,-0.3353859,0.3404045,0.0499812,-0.2575624,1.197547,0.05197525,-0.2618229,0.2152953,0.0526539,-0.404057,1.10495,0.1391315,0.01222623,0.2353851,-0.06030092,-0.4898667,1.568707,-0.157738,0.01244833,0.2352843,-0.05989295,-0.4831921,1.567867,-0.1445397,-0.03152362,-0.0006480408,-0.02680608,0.03238788,0.0003769531,-0.02525201,0.1258392,-0.2177582,0.9678497,0.005828857,-0.2233124,0.9747162,0.4739147,-0.2774845,0.8357076,-0.4946696,1.569047,-0.1678761,0.002953186,0.002890518,0.5388372,0.6690202,0.5073497,0.627988,
1.617554,57792185960,-0.3347648,0.3410573,0.05037037,-0.2575361,1.197433,0.05210519,-0.2617652,0.2152569,0.05268302,-0.4040813,1.104931,0.1391778,-0.3347648,0.3410573,0.05037037,-0.2575361,1.197433,0.05210519,-0.2617652,0.2152569,0.05268302,-0.4040813,1.104931,0.1391778,0.01226175,0.235521,-0.06021113,-0.4898605,1.568721,-0.1577071,0.01253229,0.2351817,-0.0599576,-0.4831619,1.567877,-0.144489,-0.03152381,-0.0006537781,-0.02678392,0.03238818,0.0003770294,-0.02525127,0.1256714,-0.2178192,0.9678497,0.005828857,-0.2237244,0.9746246,0.4735626,-0.2778857,0.8357739,-0.4946293,1.569058,-0.1678176,0.002949829,0.002890427,0.538818,0.6689802,0.5073583,0.6280408,
1.617554,57792194292,-0.3347648,0.3410573,0.05037037,-0.2575361,1.197433,0.05210519,-0.2617652,0.2152569,0.05268302,-0.4040813,1.104931,0.1391778,-0.3347648,0.3410573,0.05037037,-0.2575361,1.197433,0.05210519,-0.2617652,0.2152569,0.05268302,-0.4040813,1.104931,0.1391778,0.01226175,0.235521,-0.06021113,-0.4898605,1.568721,-0.1577071,0.0124675,0.2351048,-0.06015201,-0.4831283,1.567883,-0.1444757,-0.03152416,-0.0006599884,-0.02676179,0.03238826,0.0003761749,-0.02524846,0.1252441,-0.2181549,0.9678345,0.005447388,-0.2233734,0.9747162,0.4730056,-0.277808,0.8361151,-0.4945869,1.569058,-0.1677951,0.00295047,0.002891754,0.5387518,0.6689993,0.5073135,0.6279914,
1.628906,57792202623,-0.3346491,0.3413246,0.05043429,-0.2574301,1.19733,0.05212432,-0.2616375,0.2152272,0.05264973,-0.4040899,1.104874,0.1391465,-0.3346491,0.3413246,0.05043429,-0.2574301,1.19733,0.05212432,-0.2616375,0.2152272,0.05264973,-0.4040899,1.104874,0.1391465,0.01234036,0.2355664,-0.06010307,-0.4898311,1.568699,-0.1577003,0.01238409,0.235162,-0.0602654,-0.4831138,1.567891,-0.1444316,-0.03152275,-0.0006349182,-0.02686265,0.03238826,0.000375061,-0.02524506,0.1245728,-0.2172241,0.9681244,0.005340576,-0.2233734,0.9747009,0.4728398,-0.27722,0.836404,-0.4945953,1.569079,-0.1677934,0.002950317,0.002887924,0.5386981,0.6690827,0.5072955,0.6279954,
1.637573,57792210955,-0.3345498,0.3415843,0.05044017,-0.2574212,1.197309,0.05212545,-0.2617755,0.2151706,0.0527249,-0.4041336,1.104792,0.1392086,-0.3345498,0.3415843,0.05044017,-0.2574212,1.197309,0.05212545,-0.2617755,0.2151706,0.0527249,-0.4041336,1.104792,0.1392086,0.01238345,0.2356051,-0.05997477,-0.4897752,1.568685,-0.1577414,0.01231923,0.2352301,-0.06030199,-0.4830956,1.5679,-0.1444031,-0.03152168,-0.0006114044,-0.02695642,0.03238814,0.0003738709,-0.0252426,0.1240387,-0.2154846,0.9685822,0.00541687,-0.2235718,0.9746704,0.4729323,-0.27634,0.8366429,-0.4945996,1.569099,-0.1678042,0.002948318,0.002888519,0.5386728,0.6690757,0.5073001,0.6280326,
1.650269,57792219286,-0.3343602,0.342012,0.0506528,-0.2575477,1.197259,0.05215389,-0.2618372,0.2150862,0.05267158,-0.4041759,1.104762,0.1392442,-0.3343602,0.342012,0.0506528,-0.2575477,1.197259,0.05215389,-0.2618372,0.2150862,0.05267158,-0.4041759,1.104762,0.1392442,0.01245496,0.2357381,-0.05989712,-0.489784,1.568663,-0.1577028,0.01226635,0.2353066,-0.06029419,-0.4830732,1.56791,-0.1443882,-0.03152046,-0.0005901947,-0.02704112,0.03238791,0.0003726196,-0.02523962,0.1240387,-0.2146606,0.9687653,0.0052948,-0.2238312,0.9746094,0.4730911,-0.2759641,0.8366772,-0.4945979,1.569118,-0.1678241,0.002947952,0.002885177,0.5387043,0.6691371,0.507272,0.6280839,
1.650269,57792227618,-0.3343602,0.342012,0.0506528,-0.2575477,1.197259,0.05215389,-0.2618372,0.2150862,0.05267158,-0.4041759,1.104762,0.1392442,-0.3343602,0.342012,0.0506528,-0.2575477,1.197259,0.05215389,-0.2618372,0.2150862,0.05267158,-0.4041759,1.104762,0.1392442,0.01245496,0.2357381,-0.05989712,-0.489784,1.568663,-0.1577028,0.01222926,0.2353968,-0.06029325,-0.4830386,1.567927,-0.1444022,-0.03151921,-0.0005708618,-0.02711772,0.0323877,0.0003714447,-0.02523634,0.1237946,-0.2142029,0.9689026,0.005905151,-0.2234039,0.9747009,0.4735108,-0.275484,0.836598,-0.4945829,1.569144,-0.1678688,0.002951569,0.002882309,0.5387022,0.6692248,0.5073428,0.6280296,
1.661377,57792235949,-0.3335997,0.3429628,0.05112896,-0.2574323,1.197227,0.05241644,-0.2618232,0.21501,0.0524195,-0.4042149,1.104816,0.1393794,-0.3335997,0.3429628,0.05112896,-0.2574323,1.197227,0.05241644,-0.2618232,0.21501,0.0524195,-0.4042149,1.104816,0.1393794,0.01241105,0.2357345,-0.05986819,-0.4897712,1.568663,-0.157704,0.01225141,0.2354815,-0.06023728,-0.4830324,1.567935,-0.1443841,-0.0315183,-0.0005535278,-0.02718594,0.03238745,0.0003704529,-0.02523375,0.1235962,-0.213562,0.9690704,0.006072998,-0.2237854,0.9746094,0.4736949,-0.2753737,0.83653,-0.4945944,1.569162,-0.1678781,0.002952393,0.002886169,0.5386981,0.6692626,0.5073578,0.6280929,
1.672363,57792244281,-0.3331193,0.3444362,0.05137309,-0.2571983,1.197068,0.05254292,-0.2617311,0.214916,0.05213654,-0.404249,1.104776,0.1393875,-0.3331193,0.3444362,0.05137309,-0.2571983,1.197068,0.05254292,-0.2617311,0.214916,0.05213654,-0.404249,1.104776,0.1393875,0.01241836,0.2357007,-0.05995503,-0.4897339,1.568673,-0.1577449,0.01229099,0.2355379,-0.06017094,-0.4830182,1.56793,-0.1443734,-0.03151762,-0.0005398407,-0.0272408,0.03238741,0.0003685608,-0.02522568,0.122879,-0.2127228,0.9693451,0.006484985,-0.2247314,0.9743958,0.4736731,-0.2754468,0.8365183,-0.4945925,1.569165,-0.167887,0.00294574,0.002888611,0.5386278,0.6692607,0.5074102,0.6282085,
1.68396,57792252612,-0.3319179,0.3460481,0.05090626,-0.2568967,1.197009,0.05239332,-0.2618771,0.214902,0.05202368,-0.404288,1.104697,0.1394194,-0.3319179,0.3460481,0.05090626,-0.2568967,1.197009,0.05239332,-0.2618771,0.214902,0.05202368,-0.404288,1.104697,0.1394194,0.01242747,0.2355868,-0.06004715,-0.489724,1.56868,-0.1577066,0.01234497,0.2355705,-0.06008934,-0.4829928,1.567913,-0.1443741,-0.03151704,-0.0005279388,-0.0272885,0.03238725,0.0003662415,-0.02521625,0.1225586,-0.2115479,0.9696503,0.006698608,-0.2254333,0.9742279,0.4737647,-0.2752661,0.8365259,-0.4945766,1.569157,-0.1679039,0.002947937,0.002886124,0.5385945,0.6691875,0.5074265,0.6282876,
1.68396,57792260944,-0.3319179,0.3460481,0.05090626,-0.2568967,1.197009,0.05239332,-0.2618771,0.214902,0.05202368,-0.404288,1.104697,0.1394194,-0.3319179,0.3460481,0.05090626,-0.2568967,1.197009,0.05239332,-0.2618771,0.214902,0.05202368,-0.404288,1.104697,0.1394194,0.01242747,0.2355868,-0.06004715,-0.489724,1.56868,-0.1577066,0.01239058,0.2356184,-0.05996703,-0.4829425,1.567898,-0.1444076,-0.0315219,-0.0005829468,-0.0270687,0.03238727,0.0003632507,-0.02520309,0.1240692,-0.2145691,0.9687805,0.006408691,-0.2258606,0.9741211,0.4740288,-0.2770626,0.8357829,-0.4944812,1.569108,-0.1678315,0.002958344,0.002886139,0.5386404,0.6691674,0.5073866,0.6283166,
1.695801,57792269275,-0.3313059,0.3472174,0.05024247,-0.2565795,1.196804,0.05250591,-0.2617509,0.2148177,0.05184817,-0.4043683,1.104692,0.1394335,-0.3313059,0.3472174,0.05024247,-0.2565795,1.196804,0.05250591,-0.2617509,0.2148177,0.05184817,-0.4043683,1.104692,0.1394335,0.01239078,0.2355409,-0.06017933,-0.4897339,1.56869,-0.1576843,0.01243424,0.2356995,-0.05991962,-0.4829457,1.567884,-0.1443853,-0.03152637,-0.0006358032,-0.02686275,0.03238722,0.0003598938,-0.02518843,0.1250458,-0.2183075,0.9678192,0.006225586,-0.2262573,0.9740448,0.4740521,-0.2792048,0.8350565,-0.4944434,1.569062,-0.167708,0.002968643,0.002885361,0.5385814,0.6691936,0.5073574,0.6283382,
1.705078,57792277607,-0.330245,0.3479271,0.04929399,-0.2563526,1.196553,0.05253005,-0.2618069,0.2148634,0.05191784,-0.4043931,1.104615,0.1394647,-0.330245,0.3479271,0.04929399,-0.2563526,1.196553,0.05253005,-0.2618069,0.2148634,0.05191784,-0.4043931,1.104615,0.1394647,0.01231172,0.2354368,-0.06015932,-0.4897576,1.56869,-0.1576886,0.01243632,0.2357365,-0.05988484,-0.4829418,1.567877,-0.1443751,-0.03153034,-0.0006837769,-0.02667604,0.03238714,0.0003569488,-0.02517477,0.1256256,-0.220993,0.9671326,0.00617981,-0.2265167,0.9739838,0.4740256,-0.2806729,0.8345792,-0.4944005,1.569025,-0.1676069,0.002972824,0.002890472,0.5385377,0.669232,0.5073507,0.6283375,
1.717651,57792285938,-0.3295766,0.3483562,0.04906614,-0.2560984,1.196405,0.05269575,-0.2617489,0.2148683,0.0518558,-0.4044061,1.104576,0.1394886,-0.3295766,0.3483562,0.04906614,-0.2560984,1.196405,0.05269575,-0.2617489,0.2148683,0.0518558,-0.4044061,1.104576,0.1394886,0.01224972,0.2353395,-0.06024809,-0.489769,1.568718,-0.1576171,0.01241264,0.2357272,-0.05988705,-0.4829265,1.56788,-0.1443845,-0.03157143,-0.001100632,-0.02494119,0.03237059,0.0003868561,-0.02510381,0.1276093,-0.241745,0.9618988,0.004196167,-0.2295532,0.9732819,0.4712728,-0.2923427,0.8321284,-0.4940223,1.568791,-0.1668003,0.003041397,0.002865463,0.5375313,0.6680042,0.5065218,0.6270017,
1.717651,57792294270,-0.3295766,0.3483562,0.04906614,-0.2560984,1.196405,0.05269575,-0.2617489,0.2148683,0.0518558,-0.4044061,1.104576,0.1394886,-0.3295766,0.3483562,0.04906614,-0.2560984,1.196405,0.05269575,-0.2617489,0.2148683,0.0518558,-0.4044061,1.104576,0.1394886,0.01224972,0.2353395,-0.06024809,-0.489769,1.568718,-0.1576171,0.01241816,0.2357016,-0.05995269,-0.4828991,1.567888,-0.1444151,-0.03159532,-0.0008919678,-0.02509119,0.03227429,0.0006151734,-0.02544008,0.1204224,-0.2172699,0.9686432,0.004974365,-0.1998291,0.9798126,0.4746055,-0.2653708,0.8392425,-0.4941308,1.569036,-0.1670208,0.003030731,0.00287825,0.5357839,0.659045,0.503571,0.6184525,
1.72998,57792302601,-0.3284706,0.3486769,0.04949753,-0.2559442,1.196212,0.05289888,-0.2617075,0.214861,0.05186883,-0.404464,1.104618,0.1395699,-0.3284706,0.3486769,0.04949753,-0.2559442,1.196212,0.05289888,-0.2617075,0.214861,0.05186883,-0.404464,1.104618,0.1395699,0.01212771,0.2352425,-0.06031517,-0.4897794,1.568727,-0.1575904,0.01242443,0.2356249,-0.06001634,-0.4828937,1.567892,-0.1443896,-0.03158548,0.0001144409,-0.02826088,0.03216596,0.0008102264,-0.02543643,0.09957886,-0.1550446,0.9828644,-0.01655579,-0.1839142,0.9827881,0.4644725,-0.2246856,0.8566107,-0.4948129,1.569726,-0.1683838,0.00293576,0.002873184,0.5330174,0.6491519,0.4972199,0.6094697,
1.738159,57792310933,-0.3278663,0.3489487,0.04984996,-0.2557354,1.196146,0.05296272,-0.2616791,0.2148796,0.05184665,-0.4045126,1.104552,0.1395698,-0.3278663,0.3489487,0.04984996,-0.2557354,1.196146,0.05296272,-0.2616791,0.2148796,0.05184665,-0.4045126,1.104552,0.1395698,0.01191314,0.2351659,-0.06023146,-0.4897788,1.568744,-0.1576014,0.01241392,0.2355698,-0.060096,-0.4828956,1.567898,-0.1443678,-0.03157175,0.0003377685,-0.02853342,0.03208757,0.001011002,-0.02555533,0.08161926,-0.1300049,0.9881439,-0.01554871,-0.1639709,0.9863281,0.4614124,-0.2015337,0.8639923,-0.4949036,1.569956,-0.1685233,0.002900207,0.002833755,0.53115,0.640777,0.4948255,0.6010256,
1.751343,57792319264,-0.3277811,0.3491031,0.05049762,-0.2556928,1.196164,0.05306923,-0.2617022,0.2148349,0.05174134,-0.4045313,1.104537,0.139589,-0.3277811,0.3491031,0.05049762,-0.2556928,1.196164,0.05306923,-0.2617022,0.2148349,0.05174134,-0.4045313,1.104537,0.139589,0.01189105,0.2351115,-0.06018122,-0.4897776,1.568823,-0.1575042,0.01238245,0.2355299,-0.06017722,-0.4829054,1.567905,-0.1443536,-0.03156676,0.0003374634,-0.02837312,0.03206523,0.001117508,-0.02585176,0.08250427,-0.1235962,0.9888916,-0.01780701,-0.1443787,0.9893494,0.463162,-0.1886101,0.8659719,-0.4949435,1.570019,-0.168567,0.002885742,0.002801071,0.5314931,0.6382011,0.493816,0.5976117,
1.751343,57792327596,-0.3277811,0.3491031,0.05049762,-0.2556928,1.196164,0.05306923,-0.2617022,0.2148349,0.05174134,-0.4045313,1.104537,0.139589,-0.3277811,0.3491031,0.05049762,-0.2556928,1.196164,0.05306923,-0.2617022,0.2148349,0.05174134,-0.4045313,1.104537,0.139589,0.01189105,0.2351115,-0.06018122,-0.4897776,1.568823,-0.1575042,0.01231325,0.2354389,-0.06015971,-0.4829285,1.567906,-0.144356,-0.03166011,-0.0004681244,-0.02518391,0.0320809,0.001098923,-0.0258159,0.09733582,-0.1665955,0.9812012,-0.01629639,-0.1582794,0.9872437,0.4646601,-0.2174535,0.8583735,-0.494313,1.569528,-0.167119,0.00297966,0.002875351,0.5306882,0.6385953,0.4945764,0.5998545,
1.763428,57792335927,-0.3278051,0.349283,0.05128082,-0.2556747,1.196081,0.05319363,-0.2617074,0.2147881,0.05178009,-0.4045843,1.104517,0.1395562,-0.3278051,0.349283,0.05128082,-0.2556747,1.196081,0.05319363,-0.2617074,0.2147881,0.05178009,-0.4045843,1.104517,0.1395562,0.01160962,0.2350309,-0.0600662,-0.4897677,1.56885,-0.1574712,0.01227187,0.2353743,-0.06021638,-0.482938,1.567926,-0.1443092,-0.03163022,0.0001586609,-0.02780788,0.0321014,0.001075775,-0.0257619,0.08511353,-0.1243591,0.9885712,-0.0160675,-0.1516571,0.9882965,0.4640349,-0.1926151,0.8646219,-0.4948451,1.569909,-0.1682289,0.003005371,0.002806702,0.5295603,0.6385825,0.4952528,0.5991799,
1.771606,57792344259,-0.3273685,0.3497115,0.05171377,-0.255602,1.196093,0.05315137,-0.2618377,0.2147962,0.05191095,-0.4046348,1.104483,0.1395378,-0.3273685,0.3497115,0.05171377,-0.255602,1.196093,0.05315137,-0.2618377,0.2147962,0.05191095,-0.4046348,1.104483,0.1395378,0.01133081,0.2349686,-0.05994253,-0.4897265,1.568913,-0.1574832,0.01220994,0.2353079,-0.06026997,-0.4829472,1.56794,-0.1442739,-0.03166284,4.692078E-05,-0.02740529,0.03212149,0.00103981,-0.02570114,0.09274292,-0.1274567,0.9874878,-0.01036072,-0.1422577,0.9897614,0.4702693,-0.1901357,0.8617977,-0.4947603,1.569836,-0.1679863,0.002943878,0.002826126,0.5296095,0.6387012,0.4967209,0.598552,
1.785278,57792352590,-0.3271347,0.3502243,0.05210926,-0.2556225,1.196043,0.05317944,-0.261881,0.2148035,0.05192982,-0.404705,1.104532,0.1395846,-0.3271347,0.3502243,0.05210926,-0.2556225,1.196043,0.05317944,-0.261881,0.2148035,0.05192982,-0.404705,1.104532,0.1395846,0.01106633,0.2349697,-0.05993144,-0.4897212,1.568972,-0.1573892,0.01211564,0.2352382,-0.06031046,-0.482956,1.56795,-0.1442555,-0.03168727,-4.650879E-05,-0.02708402,0.03213112,0.001041336,-0.02568219,0.09474182,-0.1300507,0.986969,-0.01228333,-0.1527863,0.9881744,0.4689608,-0.1964662,0.8610905,-0.4947008,1.569788,-0.167815,0.00291687,0.002851288,0.529121,0.6388977,0.4967923,0.5997779,
1.785278,57792360922,-0.3271347,0.3502243,0.05210926,-0.2556225,1.196043,0.05317944,-0.261881,0.2148035,0.05192982,-0.404705,1.104532,0.1395846,-0.3271347,0.3502243,0.05210926,-0.2556225,1.196043,0.05317944,-0.261881,0.2148035,0.05192982,-0.404705,1.104532,0.1395846,0.01106633,0.2349697,-0.05993144,-0.4897212,1.568972,-0.1573892,0.01191227,0.2351638,-0.06022949,-0.4829569,1.567976,-0.1442609,-0.03167815,-0.0001263428,-0.02677533,0.03215413,0.0007995758,-0.02459067,0.09268188,-0.1378479,0.9860992,-0.01647949,-0.1636658,0.9863739,0.4644147,-0.2049124,0.8615857,-0.4943861,1.569604,-0.1672066,0.002977966,0.002942429,0.5291502,0.6395026,0.4970639,0.5987505,
1.796143,57792369254,-0.3269946,0.3505822,0.05252239,-0.2555541,1.195977,0.05329645,-0.2618312,0.2148188,0.05187134,-0.4047499,1.104489,0.1395681,-0.3269946,0.3505822,0.05252239,-0.2555541,1.195977,0.05329645,-0.2618312,0.2148188,0.05187134,-0.4047499,1.104489,0.1395681,0.01077198,0.2351418,-0.05994263,-0.4897439,1.569017,-0.1573286,0.01189827,0.2351293,-0.06019763,-0.482957,1.568026,-0.1441987,-0.03168951,-0.0001542206,-0.02669618,0.03216749,0.0007511139,-0.02442685,0.09503174,-0.1406403,0.9854736,-0.02012634,-0.1690979,0.9853821,0.463012,-0.2088806,0.8613877,-0.4943333,1.569609,-0.1670376,0.002986404,0.002845337,0.5290684,0.6400202,0.4969209,0.5994459,
1.805054,57792377585,-0.3262187,0.3508766,0.05267035,-0.2554949,1.195906,0.05341655,-0.2619009,0.2148818,0.05181153,-0.4047817,1.104378,0.1395778,-0.3262187,0.3508766,0.05267035,-0.2554949,1.195906,0.05341655,-0.2619009,0.2148818,0.05181153,-0.4047817,1.104378,0.1395778,0.01065187,0.2350744,-0.05976517,-0.489712,1.569064,-0.1573361,0.01179821,0.2350849,-0.06014328,-0.4829543,1.568064,-0.1441554,-0.03170278,-0.0001853638,-0.02660829,0.03217595,0.000700531,-0.02423105,0.09298706,-0.1377869,0.986084,-0.01980591,-0.1736603,0.9846039,0.4620597,-0.209405,0.8617716,-0.4942715,1.569594,-0.166868,0.002959717,0.002907822,0.5283935,0.639762,0.4972876,0.5998904,
1.818726,57792385917,-0.3256943,0.3511068,0.05282219,-0.2554966,1.195798,0.05353767,-0.2618536,0.2149426,0.05165773,-0.4047992,1.104288,0.1395958,-0.3256943,0.3511068,0.05282219,-0.2554966,1.195798,0.05353767,-0.2618536,0.2149426,0.05165773,-0.4047992,1.104288,0.1395958,0.01062447,0.2350946,-0.05959258,-0.4897323,1.569098,-0.157282,0.01160524,0.2350299,-0.06006426,-0.4829481,1.56809,-0.1441326,-0.03170737,-0.0002058563,-0.0265809,0.03207109,0.001099915,-0.02620157,0.101593,-0.1464691,0.9839783,0.007064819,-0.1332397,0.9910431,0.480345,-0.1951836,0.855086,-0.4947304,1.569853,-0.1676868,0.002974182,0.002827805,0.5293448,0.6414093,0.4972981,0.6002204,
1.818726,57792394248,-0.3256943,0.3511068,0.05282219,-0.2554966,1.195798,0.05353767,-0.2618536,0.2149426,0.05165773,-0.4047992,1.104288,0.1395958,-0.3256943,0.3511068,0.05282219,-0.2554966,1.195798,0.05353767,-0.2618536,0.2149426,0.05165773,-0.4047992,1.104288,0.1395958,0.01062447,0.2350946,-0.05959258,-0.4897323,1.569098,-0.157282,0.01132006,0.2349687,-0.05994208,-0.4829085,1.568163,-0.1441395,-0.03170787,-0.0002048798,-0.0266032,0.0321653,0.0009897766,-0.02572121,0.105072,-0.1435699,0.9840393,-0.01179504,-0.1470795,0.9890442,0.4726993,-0.1992193,0.8584096,-0.4945503,1.569839,-0.1675132,0.002985931,0.002823013,0.5297629,0.6412316,0.4979733,0.6011408,
1.829468,57792402580,-0.3254142,0.3512897,0.05296385,-0.2553956,1.195594,0.05366826,-0.2617005,0.21503,0.05150537,-0.4047735,1.104166,0.1396123,-0.3254142,0.3512897,0.05296385,-0.2553956,1.195594,0.05366826,-0.2617005,0.21503,0.05150537,-0.4047735,1.104166,0.1396123,0.01062129,0.2350628,-0.05939628,-0.4897436,1.569111,-0.1572237,0.01116006,0.2349693,-0.05993538,-0.4829049,1.568204,-0.1440826,-0.03171077,-0.0002140808,-0.02658806,0.03216757,0.0009805451,-0.02569609,0.1039276,-0.1438599,0.9841156,-0.01226807,-0.1430054,0.9896393,0.4723921,-0.1969552,0.859101,-0.4945396,1.569861,-0.1674384,0.002956177,0.002829147,0.5295536,0.6414078,0.4980019,0.6006458,
1.842529,57792410911,-0.3248134,0.3514642,0.0528646,-0.2553592,1.195507,0.05379575,-0.2616828,0.2151083,0.05147435,-0.4047793,1.104005,0.1396456,-0.3248134,0.3514642,0.0528646,-0.2553592,1.195507,0.05379575,-0.2616828,0.2151083,0.05147435,-0.4047793,1.104005,0.1396456,0.01068,0.235075,-0.05935381,-0.4897243,1.569126,-0.1572296,0.01097926,0.2350206,-0.05993475,-0.482908,1.568244,-0.144032,-0.03171304,-0.0002241058,-0.02656903,0.03216927,0.0009730835,-0.02567908,0.1024933,-0.1436005,0.9842987,-0.012146,-0.1440277,0.9894867,0.4718789,-0.196918,0.8593915,-0.4945388,1.569882,-0.1673707,0.00295546,0.002827042,0.5292919,0.6415105,0.4980666,0.6008643,
1.842529,57792419243,-0.3248134,0.3514642,0.0528646,-0.2553592,1.195507,0.05379575,-0.2616828,0.2151083,0.05147435,-0.4047793,1.104005,0.1396456,-0.3248134,0.3514642,0.0528646,-0.2553592,1.195507,0.05379575,-0.2616828,0.2151083,0.05147435,-0.4047793,1.104005,0.1396456,0.01068,0.235075,-0.05935381,-0.4897243,1.569126,-0.1572296,0.01077019,0.2351408,-0.05993998,-0.4829198,1.568282,-0.143991,-0.0317146,-0.0002313385,-0.02655714,0.03217145,0.0009665528,-0.02566081,0.1006927,-0.1425934,0.9846344,-0.01330566,-0.1439362,0.9894867,0.4709545,-0.1958319,0.8601464,-0.4945508,1.569903,-0.1673139,0.00295784,0.002822388,0.5290018,0.6414828,0.4979822,0.6008991,
1.851563,57792427574,-0.324415,0.3515612,0.05294506,-0.25537,1.195387,0.05394799,-0.261554,0.2151099,0.05134011,-0.4047629,1.103857,0.139699,-0.324415,0.3515612,0.05294506,-0.25537,1.195387,0.05394799,-0.261554,0.2151099,0.05134011,-0.4047629,1.103857,0.139699,0.01071352,0.2349739,-0.05934445,-0.4897394,1.569111,-0.1571864,0.01065094,0.2350751,-0.05975935,-0.4828905,1.568334,-0.1439955,-0.03171507,-0.0002339935,-0.02656102,0.03217453,0.0009609528,-0.02564586,0.1005554,-0.1427612,0.9846344,-0.01332092,-0.144104,0.9894562,0.4708248,-0.1956628,0.8602558,-0.494516,1.569942,-0.1673158,0.002940552,0.002823639,0.5289885,0.6416314,0.4980847,0.6009649,
